0.9137537536621094,0.7301095581054687
0.9279707183837891,0.7880983581542969
0.8922985534667969,0.6903052062988282
0.9095938873291016,0.7822759094238281
0.9156654815673828,0.7330456848144531
0.9543090362548828,0.8190027160644531
0.8847807769775391,0.6759838256835937
0.895093002319336,0.6949922790527343
0.8973227386474609,0.6976758728027344
0.9028352737426758,0.7086705474853516
0.912097915649414,0.7296923522949219
0.9542637329101562,0.8101346130371094
0.9333445587158203,0.7872000427246093
0.9493530120849609,0.8086685791015625
0.9033012390136719,0.7124076843261719
0.9318102416992188,0.7694124755859375
0.8973914031982422,0.6990000000000001
0.899103271484375,0.7034610595703126
0.9129485931396484,0.730282196044922
0.9685656127929687,0.844
0.956794204711914,0.8252212219238282
0.901551528930664,0.7095200805664063
0.9069334716796875,0.7180799255371093
0.8963041229248047,0.698253662109375
0.8996872863769532,0.7030708923339843
0.909776351928711,0.7254053649902343
0.9732065887451172,0.8462647705078126
0.9214255218505859,0.7532284851074219
0.9013785400390625,0.7067599182128906
0.903379150390625,0.7123882751464844
0.9445415954589844,0.8011320190429687
0.9180338745117187,0.7421134643554688
0.9056605606079101,0.7168108062744141
0.9339085845947266,0.7781946105957032
0.9327216796875,0.7845553894042969
0.9615918579101562,0.8304232788085938
0.9021629180908203,0.7073258361816406
0.9220471496582031,0.7538000793457031
0.9022499237060547,0.7100032653808594
0.953195213317871,0.8070277862548828
0.8951498565673828,0.6960193176269531
0.9019064636230468,0.7143358764648438
0.9086591949462891,0.7224739379882812
0.8683083572387695,0.6420531463623047
0.932959976196289,0.7702683105468751
0.9311993103027344,0.7727760620117188
0.8942517395019531,0.694
0.8879288482666016,0.6817868041992188
0.9108640594482422,0.7265599670410157
0.888997329711914,0.6823707580566406
0.893492431640625,0.6929139709472656
0.899233055114746,0.7039557952880859
0.8997780990600586,0.7045777740478516
0.9141606369018555,0.7325342559814454
0.8956933670043945,0.6965405426025391
0.9116932220458984,0.7285402526855469
0.8902383117675782,0.6864865112304688
0.9105763702392579,0.7241527404785156
0.9028407745361329,0.7150362243652344
0.8989390869140625,0.704
0.9418558349609375,0.8212359008789063
0.8836097717285156,0.6777227172851563
0.8964531707763672,0.6997751159667969
0.8981628112792969,0.7021176147460937
0.8942959289550781,0.6940225830078125
0.9019390258789063,0.7093087768554687
0.919400016784668,0.741800033569336
0.8912790832519532,0.68847998046875
0.8956850433349609,0.6970000610351563
0.921209457397461,0.7480587768554687
0.8875193786621094,0.6809925231933593
0.9025507049560547,0.7117729797363281
0.8806231079101563,0.6717691650390625
0.8914590301513672,0.6874945678710938
0.8991585845947265,0.70357421875
0.9022330017089844,0.7099024353027343
0.9117336730957031,0.7274000549316406
0.8909511718750001,0.6866097717285156
0.907578140258789,0.7207862548828126
0.8962998962402344,0.6955997924804688
0.908758773803711,0.7222850341796875
0.9100754089355468,0.7255154418945313
0.8900377960205078,0.6859999999999999
0.8569192199707032,0.6244383850097657
0.8963362197875977,0.6981689605712891
0.9123011474609375,0.72926025390625
0.9067438125610352,0.7183151397705079
0.882798828125,0.67110107421875
0.8865802383422852,0.6789656829833984
0.9041028213500977,0.7101079864501953
0.9070470428466797,0.7178036804199219
0.8927512283325195,0.6909331817626954
0.9327517395019531,0.770188720703125
0.8457054595947265,0.6020594482421875
0.8792138290405274,0.6646160125732422
0.8279442520141602,0.5666150970458985
0.8827726135253906,0.6714743347167969
0.8896033782958984,0.6851311645507813
0.8872089691162109,0.68022314453125
0.8833495788574219,0.6719010620117187
0.8706274795532226,0.6463189544677734
0.8985771484375,0.7025189208984375
0.9129017486572266,0.7304000549316406
0.906570930480957,0.7185670318603515
0.8914027557373047,0.6881746520996094
0.8932702484130859,0.692345703125
0.8751771316528321,0.6563999786376953
0.8824528656005859,0.6708275451660156
0.8865275573730469,0.6783121643066407
0.8905215301513671,0.6866829223632813
0.8719613647460938,0.6492918701171875
0.9077839813232422,0.7203621826171875
0.8098828277587891,0.5323655395507813
0.891211166381836,0.6882143249511719
0.8915973968505859,0.6890000000000001
0.8742111358642578,0.6533633117675781
0.9188080902099609,0.7425205383300781
0.8809921112060547,0.6676923217773437
0.8742967910766601,0.6550054473876954
0.876484619140625,0.6571351318359375
0.8778417053222656,0.6619541015625
0.8744524307250976,0.6548292694091797
0.8755904693603516,0.6568780822753906
0.883520248413086,0.6731623229980469
0.8847188873291015,0.6756259460449219
0.8803465728759765,0.6663231201171875
0.8557765121459961,0.618000015258789
0.892995246887207,0.6914870147705079
