411.0
293.0
373.0
-14.0
-166.0
-185.0
41.0
-195.0
-154.0
-40.0
-166.0
-148.0
-199.0
-106.0
-134.0
-226.0
21.0
-139.0
-167.0
-193.0
-147.0
-153.0
-35.0
-259.0
-53.0
-115.0
-153.0
-101.0
-139.0
-186.0
-66.0
67.0
54.0
-207.0
-186.0
-200.0
-60.0
-28.0
-120.0
-259.0
-147.0
-100.0
-193.0
-99.0
-113.0
-133.0
-87.0
-213.0
-20.0
13.0
-146.0
-60.0
-86.0
-260.0
-166.0
-113.0
-187.0
-127.0
-226.0
-107.0
-60.0
-206.0
-213.0
47.0
-106.0
-260.0
-127.0
-168.0
-166.0
-67.0
-73.0
-160.0
-87.0
-60.0
-193.0
-127.0
-20.0
74.0
13.0
-27.0
-60.0
-47.0
-100.0
-127.0
-147.0
-47.0
27.0
-20.0
-87.0
-173.0
-127.0
53.0
-127.0
13.0
0.0
-107.0
-107.0
53.0
0.0
0.0
-67.0
-67.0
13.0
-60.0
-13.0
-107.0
-67.0
-127.0
-7.0
33.0
-93.0
-107.0
33.0
-47.0
13.0
53.0
7.0
-87.0
33.0
-107.0
-127.0
-47.0
53.0
-107.0
-7.0
-60.0
13.0
-27.0
-33.0
-27.0
0.0
-133.0
-7.0
-27.0
-67.0
-107.0
13.0
-67.0
-127.0
-127.0
-127.0
-73.0
-87.0
33.0
-47.0
-53.0
13.0
-127.0
-87.0
-7.0
-107.0
-127.0
-7.0
-74.0
-39.0
-20.0
27.0
-127.0
-47.0
-107.0
-67.0
-127.0
-60.0
-127.0
-72.0
-47.0
33.0
-107.0
-80.0
-87.0
33.0
-93.0
-47.0
-127.0
-127.0
-73.0
-46.0
54.0
-140.0
-27.0
-107.0
-13.0
-47.0
-127.0
-67.0
-107.0
13.0
-127.0
-7.0
73.0
0.0
-127.0
-167.0
-127.0
-94.0
-27.0
-107.0
-53.0
73.0
13.0
-107.0
13.0
60.0
-107.0
27.0
-54.0
-27.0
0.0
-27.0
-40.0
-127.0
-7.0
-127.0
33.0
-80.0
-47.0
-107.0
-127.0
-80.0
13.0
-87.0
-7.0
-60.0
7.0
-120.0
-87.0
-47.0
-127.0
-127.0
-27.0
-107.0
-27.0
-20.0
-53.0
-127.0
-27.0
-127.0
33.0
-107.0
-127.0
-107.0
-47.0
-47.0
-46.0
-33.0
-87.0
-53.0
54.0
-60.0
-87.0
33.0
-67.0
-127.0
-107.0
34.0
-20.0
-127.0
-127.0
-107.0
13.0
-107.0
-26.0
-87.0
-7.0
-66.0
27.0
-7.0
-67.0
0.0
67.0
-87.0
-26.0
7.0
-67.0
-7.0
-27.0
-7.0
-47.0
-127.0
-27.0
-107.0
-60.0
-67.0
-94.0
-153.0
-87.0
33.0
-27.0
-107.0
-93.0
13.0
-107.0
-27.0
-67.0
-27.0
0.0
-27.0
-67.0
-122.0
-127.0
-67.0
20.0
-7.0
-107.0
-13.0
-6.0
47.0
-87.0
13.0
-107.0
-127.0
14.0
53.0
-67.0
-6.0
-107.0
-127.0
-127.0
-47.0
-107.0
-147.0
13.0
53.0
13.0
-67.0
-107.0
0.0
40.0
-87.0
-127.0
-120.0
14.0
-127.0
-87.0
-6.0
-87.0
40.0
-67.0
-107.0
-127.0
-127.0
-53.0
0.0
-33.0
-27.0
20.0
-127.0
-27.0
-107.0
-127.0
13.0
-107.0
60.0
-33.0
-87.0
-87.0
0.0
13.0
-60.0
13.0
13.0
-87.0
13.0
-127.0
-7.0
40.0
20.0
27.0
74.0
-47.0
-93.0
53.0
-40.0
-60.0
-127.0
-113.0
-53.0
-80.0
-27.0
-107.0
0.0
13.0
-67.0
-107.0
-127.0
-27.0
-13.0
-127.0
13.0
-47.0
0.0
-87.0
-107.0
-67.0
-67.0
53.0
13.0
-67.0
-80.0
-7.0
-107.0
33.0
13.0
-67.0
27.0
-107.0
-27.0
-100.0
80.0
-127.0
13.0
73.0
-107.0
-47.0
0.0
-7.0
-107.0
-7.0
-40.0
-47.0
-107.0
53.0
-107.0
-147.0
-107.0
-153.0
-40.0
-67.0
-7.0
-67.0
-67.0
0.0
-27.0
-13.0
53.0
-107.0
-47.0
-47.0
-107.0
-27.0
-107.0
-127.0
-46.0
-107.0
-127.0
33.0
-107.0
-27.0
13.0
-13.0
33.0
13.0
-67.0
-27.0
0.0
-107.0
13.0
-127.0
-47.0
-107.0
-127.0
20.0
-67.0
-127.0
-47.0
-60.0
-107.0
-127.0
-27.0
-7.0
14.0
34.0
-107.0
-107.0
-47.0
-87.0
13.0
-67.0
-87.0
0.0
73.0
-94.0
-107.0
-27.0
-79.0
-46.0
-7.0
33.0
-107.0
-127.0
-33.0
-107.0
-67.0
20.0
-27.0
20.0
-27.0
-107.0
-47.0
-127.0
53.0
-14.0
-107.0
-107.0
-20.0
-40.0
33.0
13.0
-127.0
-107.0
-87.0
-107.0
-127.0
40.0
-107.0
-127.0
-53.0
-107.0
-7.0
-67.0
-27.0
13.0
-20.0
-100.0
-53.0
-47.0
-107.0
-40.0
-107.0
-127.0
-7.0
73.0
-167.0
13.0
-87.0
-47.0
40.0
-7.0
-147.0
-133.0
-60.0
0.0
-47.0
-60.0
33.0
53.0
-20.0
-53.0
7.0
0.0
73.0
-107.0
-40.0
-33.0
60.0
-107.0
-87.0
0.0
-127.0
13.0
53.0
-87.0
-127.0
0.0
-107.0
-87.0
-47.0
-107.0
-13.0
13.0
-7.0
-27.0
-107.0
7.0
-7.0
-180.0
-7.0
-87.0
-107.0
-127.0
-27.0
14.0
-87.0
-127.0
-127.0
-27.0
-107.0
-7.0
-20.0
-33.0
13.0
33.0
-107.0
-67.0
-73.0
-107.0
-127.0
-27.0
-67.0
-107.0
-46.0
33.0
-107.0
-127.0
-127.0
-20.0
-107.0
53.0
-87.0
7.0
-107.0
-127.0
-40.0
-107.0
-127.0
0.0
-87.0
-47.0
-20.0
53.0
-127.0
-127.0
-7.0
54.0
-27.0
-107.0
-127.0
-47.0
60.0
-27.0
60.0
13.0
-27.0
33.0
13.0
-20.0
-20.0
-107.0
-127.0
-127.0
-127.0
-93.0
-107.0
-86.0
-27.0
-47.0
13.0
40.0
20.0
14.0
-60.0
-107.0
-60.0
-27.0
-33.0
-67.0
-27.0
-27.0
-127.0
0.0
40.0
-14.0
-107.0
-67.0
53.0
-107.0
-47.0
-7.0
-40.0
-93.0
20.0
-40.0
0.0
0.0
-127.0
-127.0
-27.0
-107.0
-33.0
-107.0
-107.0
-107.0
13.0
-107.0
-146.0
-6.0
73.0
-127.0
47.0
13.0
-94.0
-107.0
-127.0
-13.0
-33.0
13.0
13.0
-47.0
-86.0
20.0
53.0
33.0
13.0
-60.0
13.0
33.0
13.0
-73.0
-7.0
-7.0
-47.0
13.0
-107.0
-127.0
-20.0
-127.0
-47.0
33.0
-107.0
-20.0
-140.0
-127.0
33.0
-107.0
-27.0
-107.0
-127.0
-107.0
60.0
-47.0
-67.0
-7.0
-53.0
-127.0
13.0
-53.0
67.0
0.0
53.0
20.0
-47.0
-127.0
53.0
60.0
-127.0
-27.0
-80.0
-107.0
-27.0
80.0
-27.0
-87.0
-47.0
53.0
-7.0
-6.0
-107.0
20.0
-27.0
-27.0
-80.0
-107.0
-187.0
-107.0
-152.0
-120.0
-27.0
-107.0
13.0
-107.0
-127.0
13.0
-6.0
40.0
-133.0
-27.0
-67.0
-27.0
20.0
-107.0
-47.0
-40.0
-127.0
-33.0
-7.0
13.0
-127.0
40.0
-27.0
-66.0
-6.0
-94.0
-27.0
-127.0
-27.0
-7.0
-127.0
33.0
-127.0
-127.0
73.0
-7.0
-127.0
-53.0
60.0
33.0
-127.0
-80.0
20.0
-127.0
-27.0
-127.0
-46.0
-67.0
-27.0
-127.0
7.0
-127.0
-20.0
-19.0
54.0
-47.0
73.0
-67.0
60.0
-107.0
-40.0
-7.0
-7.0
-47.0
-27.0
-127.0
-127.0
14.0
-127.0
-7.0
-60.0
33.0
33.0
-159.0
-7.0
-47.0
33.0
-33.0
-127.0
13.0
-127.0
-53.0
-107.0
-107.0
-187.0
-99.0
-7.0
-127.0
-107.0
-120.0
-107.0
-127.0
-107.0
-127.0
6.0
-67.0
53.0
-127.0
-127.0
0.0
-107.0
53.0
-27.0
-66.0
-107.0
-127.0
-107.0
-60.0
-107.0
-7.0
73.0
-127.0
-53.0
33.0
-107.0
-87.0
-7.0
60.0
-87.0
-114.0
-67.0
13.0
-107.0
13.0
-107.0
-200.0
-226.0
-46.0
-187.0
54.0
33.0
-73.0
33.0
-87.0
-107.0
-127.0
-127.0
-127.0
-107.0
-27.0
